Weight,Height,BMI,Body Fat Percentage,BFPcase,Gender,Age,BMIcase,Exercise Recommendation Plan
104.23799465270044,1.736854672971101,34.55406014593487,48.944872175121844,Obese,Female,56,severe obese,7
98.39171590254571,1.963226938861802,25.52804314151472,23.40365176981766,Acceptable,Male,39,over weight,5
53.30762474459423,1.4605498671901884,24.98944165728021,39.07732998873625,Obese,Female,63,normal,4
96.19636672265433,1.7783636247220225,30.41708113188163,35.240497358257954,Obese,Female,18,obese,6
72.15922867912245,1.8100362141311674,22.025072882359453,24.030087458831343,Obese,Male,60,normal,4
103.70947112753169,1.7489328141470084,33.905657222824956,49.77678866738995,Obese,Female,63,severe obese,7
52.703480444745935,1.7161791603954235,17.894272562671343,13.323127075205612,Fitness,Male,35,mild thinness,3
71.52843520715498,1.8460702398723075,20.988542541995166,13.3562510503942,Fitness,Male,19,normal,4
74.38146580804542,1.938455798137701,19.794882481723477,20.43385897806817,Acceptable,Male,56,normal,4
107.93456857666081,1.8124346699590685,32.857599944961635,37.029119933953965,Obese,Male,60,obese,6
63.24917710621101,1.781314180789259,19.933053344604364,14.389664013525238,Fitness,Male,29,normal,4
55.85083457439707,1.5576590322517165,23.01891618744952,34.18269942493942,Obese,Female,52,normal,4
99.19138433532302,1.70240843570781,34.225234004285895,37.98028080514307,Obese,Male,57,obese,6
66.19817802661335,1.7206306739384127,22.359944167056625,17.99193300046795,Acceptable,Male,32,normal,4
85.36878277515865,1.9725359966096718,21.9406360989699,15.64876331876388,Fitness,Male,24,normal,4
61.44102258871736,1.6172933095093633,23.48988309316811,30.377859711801733,Acceptable,Female,33,normal,4
80.37040822121284,1.9289518310122613,21.599982968355306,13.859979562026368,Fitness,Male,18,normal,4
96.39331545345865,1.7671706422253222,30.86668159607241,42.91001791528689,Obese,Female,49,severe obese,7
84.54644777025538,1.735308258192082,28.076443776748505,35.88173253209821,Obese,Female,33,severe obese,7
98.39192888734533,1.787164548634361,30.805651131391258,39.156781357669516,Obese,Female,33,obese,6
63.8322963891683,1.7540072038548167,20.748070889618774,32.37768506754253,Obese,Female,56,normal,4
67.59104732351702,1.4902587275584642,30.434475950642,43.7713711407704,Obese,Female,55,obese,6
72.6427455148623,1.8278724357340395,21.74204961135204,15.640459533622447,Fitness,Male,25,normal,4
74.81213902145886,1.7459265284188614,24.54257599436698,34.86109119324038,Obese,Female,47,normal,4
69.10606244764159,1.4943974804023612,30.944530296002366,39.783436355202845,Obese,Female,35,obese,6
58.72888599512595,1.64625586701588,21.669909196217958,27.04389103546155,Acceptable,Female,28,normal,4
85.96222997532684,1.9424351945591956,22.78319338235299,24.479832058823593,Obese,Male,58,normal,4
67.14444820702595,1.4053189530082089,33.9985427155269,45.51825125863228,Obese,Female,44,obese,6
53.877439623514064,1.7447341746121743,17.698987123210312,27.338784547852377,Acceptable,Female,50,mild thinness,3
63.993012721275086,1.7934477250843173,19.895511624499203,14.574613949399048,Fitness,Male,30,normal,4
81.16365201430617,1.8708698255522682,23.188595197998527,24.736314237598233,Obese,Male,57,normal,4
74.98619168894905,1.7164543860139743,25.451698165101426,31.812037798121715,Obese,Female,29,over weight,5
102.03978001387937,1.9401734952795266,27.107432116394254,21.6189185396731,Acceptable,Male,23,over weight,5
50.999636111989005,1.9500525658043817,13.41141003204781,10.93369203845737,Athletes,Male,48,sever thinness,1
71.02230336323689,1.7853606570119118,22.281418331845295,34.21770199821435,Obese,Female,56,normal,4
107.61911831685892,1.962730741336755,27.936241755814677,31.353490106977613,Obese,Male,61,over weight,5
53.428025473112186,1.7010639418097915,18.464087385056672,13.086904862068007,Fitness,Male,31,mild thinness,3
85.19504339946222,1.6412558444416332,31.627273724297417,40.60272846915691,Obese,Female,35,obese,6
77.5359206514257,1.712167729745966,26.449065568321984,23.81887868198638,Acceptable,Male,36,over weight,5
65.20273240666435,1.76986855725759,20.815352415536317,21.19842289864358,Acceptable,Male,54,normal,4
105.78040753293217,1.813276572570453,32.17193146077621,42.63631775293145,Obese,Female,41,severe obese,7
70.69848999199311,1.6037713480019016,27.486866764187866,34.71424011702544,Obese,Female,31,over weight,5
52.91480542412136,1.9042042631016578,14.593186651522803,16.261823981827366,Fitness,Male,65,sever thinness,1
96.47310826506488,1.8055472320288284,29.59297066900737,31.271564802808843,Obese,Male,52,over weight,5
50.31784775812907,1.9441099670874151,13.313137060503369,6.4457644726040435,Athletes,Male,29,sever thinness,1
80.19893815872445,1.805834507472873,24.59306869728036,37.45168243673643,Obese,Female,58,severe obese,7
55.32628589575346,1.6159893012898676,21.186272515086074,34.05352701810329,Obese,Female,61,normal,4
107.912659775447,1.799900641755651,33.31005373736382,40.78206448483659,Obese,Female,27,obese,6
90.63356233607747,1.7924705279336797,28.208825407751036,43.17059048930124,Obese,Female,64,over weight,5
99.01722421124387,1.979956421863611,25.258030539475712,21.00963664737085,Acceptable,Male,30,over weight,5
98.30783345729891,1.7972034975093278,30.43642325675879,37.10370790811054,Obese,Female,26,severe obese,7
57.88357160606446,1.7593557497496193,18.700274921324713,10.840329905589655,Athletes,Male,20,normal,4
93.97668633465953,1.9301473374566518,25.225466319821276,20.05055958378553,Acceptable,Male,26,over weight,5
83.6795772994485,1.7205575378301599,28.267088362644596,22.550506035173516,Acceptable,Male,21,over weight,5
107.47184110614151,1.7849872389682049,33.73063037388988,49.79675644866786,Obese,Female,64,severe obese,7
76.79078583026478,1.7924221421700903,23.901684612972357,22.832021535566827,Acceptable,Male,45,normal,4
98.22197520124564,1.8071703058733748,30.075336795891097,43.57040415506932,Obese,Female,56,severe obese,7
96.40628154247653,1.9264175363769798,25.97792664301686,21.64351197162023,Acceptable,Male,29,over weight,5
88.09332019920998,1.7558888265495998,28.572546499928475,40.84705579991417,Obese,Female,52,over weight,5
89.66843304444285,1.7742600719365165,28.484265293476305,31.781118352171564,Obese,Male,60,over weight,5
85.19529524064674,1.6941077696797067,29.68476011841835,44.021712142102025,Obese,Female,60,over weight,5
93.16107044637204,1.7922643054905565,29.002160992632444,31.022593191158936,Obese,Male,54,over weight,5
77.23917616293168,1.8109493815469373,23.55184910529667,19.882218926356007,Acceptable,Male,34,normal,4
81.58040211109387,1.8091847082366348,24.924130988711127,34.628957186453356,Obese,Female,44,normal,4
101.78420130370102,1.9141419747181319,27.779989631647826,22.655987557977394,Acceptable,Male,24,over weight,5
65.64741370549406,1.5385858421791556,27.73155083421033,32.24786100105239,Obese,Female,19,over weight,5
82.22602105413351,1.758709849062324,26.584033997604482,22.140840797125374,Acceptable,Male,28,over weight,5
73.73050300243315,1.5576044596685397,30.39014923941539,43.02817908729847,Obese,Female,52,severe obese,7
69.21616599023776,1.946464956124136,18.268982549714305,19.292779059657168,Acceptable,Male,59,mild thinness,3
64.22415291570712,1.828414425891935,19.21096171735605,21.803154060827257,Acceptable,Male,65,normal,4
74.14633491480676,1.7797229902350147,23.409108105664306,24.310929726797166,Obese,Male,54,normal,4
63.69140972604654,1.6363424592010425,23.78660510417028,27.97392612500434,Acceptable,Female,21,normal,4
85.48708820458589,1.742595781721824,28.15186737921322,42.872240855055864,Obese,Female,63,over weight,5
105.4878732955458,1.8772164925283303,29.93462448735902,33.29154938483083,Obese,Male,59,over weight,5
59.407373690579064,1.7313472481223167,19.81855523044332,32.18226627653198,Obese,Female,60,normal,4
61.26935845592131,1.9464526396456971,16.17169905245668,11.946038862948019,Athletes,Male,38,moderate thinness,2
81.8222176245409,1.7647917360347014,26.27146691702908,31.1857603004349,Obese,Female,22,severe obese,7
64.17032489733427,1.712102232595467,21.891466259066423,18.579759510879708,Acceptable,Male,37,normal,4
52.849531524207926,1.9491861973445466,13.910235644960617,7.852282773952741,Athletes,Male,32,sever thinness,1
56.99841277814042,1.5995842984412998,22.27657899848949,31.45189479818739,Obese,Female,44,normal,4
67.08395994203053,1.5645421973908846,27.40590379620334,38.98708455544401,Obese,Female,50,over weight,5
105.08271492867235,1.791923871601444,32.725943373763876,42.15113204851665,Obese,Female,36,severe obese,7
99.1271884083278,1.750033592366842,32.366818905669845,43.56018268680382,Obese,Female,44,obese,6
72.95506084332273,1.7579135011349865,23.608066549725972,22.47967985967117,Acceptable,Male,45,normal,4
78.69683129376065,1.5746054332059616,31.74049933204462,44.87859919845355,Obese,Female,53,severe obese,7
72.89642840207625,1.4886209550466216,32.89561377516389,38.21473653019667,Obese,Female,18,obese,6
98.15091750302156,1.9521532327526578,25.755296571507774,23.676355885809325,Acceptable,Male,39,over weight,5
98.6697483466093,1.7468146114019185,32.33630471084555,45.133565653014664,Obese,Female,51,obese,6
65.99761574644216,1.9425589986288014,17.48959732613316,11.45751679135979,Athletes,Male,29,mild thinness,3
93.02530181610517,1.7331828621675787,30.96793991248129,26.48152789497755,Obese,Male,24,obese,6
92.00241772955326,1.789921357299173,28.71648900384469,41.47978680461363,Obese,Female,54,over weight,5
70.82816507425066,1.9719971473497777,18.21350067052106,16.236200804625273,Fitness,Male,46,mild thinness,3
95.98752954924169,1.8460842701326983,28.165130680976013,24.268156817171214,Obese,Male,29,over weight,5
85.4712348209253,1.9643086602460782,22.151366140364843,15.90163936843781,Fitness,Male,24,normal,4
92.41051752747744,1.6783691082297572,32.80548385835887,39.71658063003064,Obese,Female,25,obese,6
107.37261784528722,1.8238300199590969,32.27935305993838,38.85522367192606,Obese,Female,24,obese,6
72.05899913610246,1.8000922190024928,22.23815312898325,17.845783754779898,Acceptable,Male,32,normal,4
90.55064724416164,1.740480488662016,29.891880734908813,33.01025688189057,Obese,Male,58,over weight,5
72.73473637377383,1.6094372240754709,28.079785479004528,41.17574257480543,Obese,Female,56,severe obese,7
101.76619280644604,1.7869013044843012,31.87149207471235,27.335790489654816,Obese,Male,23,obese,6
93.16574277895717,1.7605346334501504,30.058486192271783,31.140183430726143,Obese,Male,49,obese,6
90.01331070384973,1.840429865539935,26.574689022582568,21.43962682709908,Acceptable,Male,25,over weight,5
79.15769846510739,1.587385348746168,31.41437497840305,43.107249974083665,Obese,Female,47,severe obese,7
100.52057922749266,1.7497280211302175,32.83325114305793,44.11990137166952,Obese,Female,44,severe obese,7
78.05461991127255,1.518704561756548,33.84168808998454,46.94002570798144,Obese,Female,51,obese,6
87.19962872638334,1.695844413875842,30.320937517582024,35.355125021098424,Obese,Female,19,obese,6
105.88579749573958,1.7443484688368367,34.79935666329263,50.38922799595115,Obese,Female,61,obese,6
78.18119048193698,1.8362254555341149,23.18730484896522,17.374765818758267,Acceptable,Male,25,normal,4
57.244774085035644,1.809996277481572,17.473523259225345,17.188227911070417,Acceptable,Male,54,mild thinness,3
108.39151075570473,1.9751535551905068,27.783921283780277,27.720705540536333,Obese,Male,46,over weight,5
73.39210975971278,1.5464966009364094,30.68678797722353,43.38414557266824,Obese,Female,52,obese,6
109.34074137326816,1.810406388769502,33.36029383206892,47.2823525984827,Obese,Female,55,severe obese,7
73.8473304141757,1.8842401331236198,20.799950462861784,23.019940555434143,Acceptable,Male,62,normal,4
57.358413054198415,1.8077777945459181,17.551208766935957,16.131450520323153,Fitness,Male,49,mild thinness,3
71.04191366205471,1.59951338966463,27.767634978558174,38.27116197426981,Obese,Female,45,over weight,5
55.51966159668426,1.763249306202944,17.857446886745574,21.08893626409469,Fitness,Female,22,mild thinness,3
58.131092490840196,1.6575693530996527,21.157535005380296,24.589042006456353,Acceptable,Female,20,normal,4
100.88356141633076,1.7942045729996625,31.33837599646147,30.376051195753764,Obese,Male,39,obese,6
57.074879578524346,1.5433628965957593,23.961218154219374,30.25346178506325,Acceptable,Female,30,normal,4
88.28577870063452,1.7277002220188424,29.576989954229266,23.432387945075117,Acceptable,Male,18,over weight,5
100.72727015772534,1.8188918942701666,30.446213537930614,45.39545624551673,Obese,Female,62,severe obese,7
102.07547133564003,1.9663914728607013,26.398632457016564,29.048358948419878,Obese,Male,59,over weight,5
81.12731457238111,1.7690326752873669,25.923604736575935,39.04832568389112,Obese,Female,58,over weight,5
86.06918460295671,1.75069019070454,28.082068338557445,34.508482006268935,Obese,Female,27,over weight,5
56.11100037820032,1.580969641774441,22.449204207235702,35.33904504868284,Obese,Female,60,normal,4
97.00646291982784,1.8520836809716656,28.280003525626803,26.476004230752164,Obese,Male,38,over weight,5
103.01486771136054,1.7845121652632316,32.34900173846682,47.908802086160186,Obese,Female,63,severe obese,7
105.25542424829106,1.7482210847539859,34.43909880723242,40.076918568678906,Obese,Male,65,obese,6
77.08918174380034,1.9053973019543757,21.233537038998247,20.320244446797897,Acceptable,Male,48,normal,4
88.41997129252553,1.9397281710982996,23.500041173017106,17.98004940762053,Acceptable,Male,26,normal,4
103.33705808758623,1.7859982092473508,32.39619878888362,42.67543854666035,Obese,Female,40,severe obese,7
85.41596334598597,1.7825130981575292,26.882743221091204,25.949291865309444,Obese,Male,43,over weight,5
54.74449839309526,1.6177043410361263,20.919060647329847,30.74287277679582,Acceptable,Female,48,normal,4
59.35151485549308,1.4831125375665608,26.982587596439195,34.10910511572704,Obese,Female,31,over weight,5
89.6420565622739,1.7256856541225682,30.101520541630777,29.12182464995693,Obese,Male,40,obese,6
99.67429336240838,1.8326381549461954,29.677664235204503,31.603197082245405,Obese,Male,53,over weight,5
94.90300406364929,1.693935023433203,33.07398041081841,45.55877649298209,Obese,Female,49,obese,6
72.19229696914323,1.7027852422031764,24.898380811976548,25.17805697437186,Obese,Male,50,normal,4
92.80510754096346,1.901557117996475,25.665700863600215,25.638841036320255,Obese,Male,48,over weight,5
94.43696452333783,1.704687448909818,32.497690030633855,31.767228036760624,Obese,Male,39,obese,6
96.48084806855697,1.7321493322952215,32.15662423712404,41.92794908454885,Obese,Female,38,obese,6
77.1115510927352,1.7770453939974924,24.418691904318205,20.00243028518185,Acceptable,Male,30,normal,4
103.34404368468526,1.800510517002631,31.878224575298155,37.223869490357785,Obese,Female,19,severe obese,7
53.24837530360539,1.804265173551105,16.35707438296685,9.17848925956022,Athletes,Male,25,moderate thinness,2
54.503184175229705,1.585531959662617,21.680628818138935,30.966754581766722,Acceptable,Female,45,normal,4
81.02139930843406,1.8413116552129707,23.897096382054766,26.04651565846572,Obese,Male,59,normal,4
65.76323850419261,1.5517333908344506,27.311715555555935,38.64405866666713,Obese,Female,49,over weight,5
76.74275341172307,1.7138751683655393,26.12636584478477,25.041639013741726,Obese,Male,43,over weight,5
51.90823315353124,1.523223496301072,22.37221509587802,31.56665811505362,Obese,Female,44,normal,4
100.18364922862895,1.8260422170545574,30.0452082864523,37.324249943742764,Obese,Female,29,severe obese,7
82.0032339177219,1.6462894778793122,30.2564920887564,42.86779050650768,Obese,Female,52,obese,6
76.84491675613,1.6338099031000213,28.78803991595728,43.40564789914873,Obese,Female,62,over weight,5
81.38584355763948,1.6108602649399457,31.364121779047746,36.8369461348573,Obese,Female,20,obese,6
